clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1574.354039084521,0.9856898811202246,1574.354039084521,1.0026294966431095,1574.354039084521,0.9882817493537772,1574.3359829913925,0.9893892389125962
1574.3554280147264,1.0075490088503765,1574.3554280147264,1.0027009421473256,1574.3554280147264,1.0102703404338766,1574.337371921597,0.9934006673290364
1574.3568169449309,1.0103425120213847,1574.3568169449309,1.0025994004816718,1574.3568169449309,1.0129687968337866,1574.338760851802,0.9951262033462644
1574.3582058751354,0.9887095388163929,1574.3582058751354,1.0025607215909222,1574.3582058751354,0.9912413486795908,1574.3401497820073,1.012510904915899
1574.3595948053403,0.9999552421841442,1574.3595948053403,1.0025014645281587,1574.3595948053403,1.0024565947522142,1574.3415387122116,1.0033974104228562
1574.3609837355448,0.9779891396042485,1574.3609837355448,1.0025112598374923,1574.3609837355448,0.9804451244520404,1574.3429276424158,1.0101425366185146
1574.3623726657493,0.9891122204729548,1574.3623726657493,1.0024964218343024,1574.3623726657493,0.9915814618167188,1574.3443165730869,0.9946687419513348
1574.3637615959542,0.9915137602098717,1574.3637615959542,1.0024447000691181,1574.3637615959542,0.9939377139679884,1574.3457055032914,1.0103126546903585
1574.3651505261594,1.0065757360463456,1574.3651505261594,1.002440067602314,1574.3651505261594,1.0090318488891477,1574.3470944334956,1.011578084671627
1574.3665394563636,0.999886865288622,1574.3665394563636,1.0024105856833438,1574.3665394563636,1.0022971782510504,1574.3484833637012,1.0063726315817312
1574.367928386568,0.995354144252523,1574.367928386568,1.0024004834642537,1574.367928386568,0.9977434754168776,1574.349872293907,0.9981120030692596
1574.3693173167735,1.003895613118011,1574.3693173167735,1.0023780213274576,1574.3693173167735,1.0062828982965468,1574.3512612241116,0.997435836011468
1574.3707062469784,0.9984940000512716,1574.3707062469784,1.0023588203707903,1574.3707062469784,1.0008492680387044,1574.352650154316,0.994107094000475
1574.372095177183,0.9996083284129726,1574.372095177183,1.0024379487826882,1574.372095177183,1.002045322320392,1574.354039084521,0.9882817493537772
1574.3734841073874,0.9962621186490148,1574.3734841073874,1.0024372484019923,1574.3734841073874,0.9986902569056576,1574.3554280147264,1.0102703404338766
1574.3748730375924,1.0045661969453663,1574.3748730375924,1.0023664409405164,1574.3748730375924,1.0069434435212767,1574.3568169449309,1.0129687968337866
1574.3762619677975,1.0070062531779786,1574.3762619677975,1.0023890705535492,1574.3762619677975,1.009412062164686,1574.3582058751354,0.9912413486795908
1574.377650898002,1.011775058357332,1574.377650898002,1.002413771255116,1574.377650898002,1.0142172519098382,1574.3595948053403,1.0024565947522142
1574.3790398282065,0.9922758894659536,1574.3790398282065,1.002366232129668,1574.3790398282065,0.9946238445571028,1574.3609837355448,0.9804451244520404
1574.3804287584117,0.9964949251864708,1574.3804287584117,1.0025079484682604,1574.3804287584117,0.9989940831077214,1574.3623726657493,0.9915814618167188
1574.381817688616,1.002545784956644,1574.381817688616,1.0023989680498708,1574.381817688616,1.0049508602632875,1574.3637615959542,0.9939377139679884
1574.3832066188204,1.007594002627995,1574.3832066188204,1.0022900504844239,1574.3832066188204,1.009901443761816,1574.3651505261594,1.0090318488891477
1574.3845955490256,1.0040391658119352,1574.3845955490256,1.0022897751516155,1574.3845955490256,1.00633818974506,1574.3665394563636,1.0022971782510504
1574.3859844792305,1.0008934319714635,1574.3859844792305,1.0023089797464273,1574.3859844792305,1.0032044746342177,1574.367928386568,0.9977434754168776
1574.387373409435,1.0004073990938418,1574.387373409435,1.0022099874340098,1574.387373409435,1.0026182868747295,1574.3693173167735,1.0062828982965468
1574.3887623396397,0.9837412069156486,1574.3887623396397,1.0022612165810594,1574.3887623396397,0.9859656588441976,1574.3707062469784,1.0008492680387044
1574.3901512698444,1.0061609622756993,1574.3901512698444,1.00226037869183,1574.3901512698444,1.0084352670753784,1574.372095177183,1.002045322320392
1574.3915402000498,0.9842173408681898,1574.3915402000498,1.0022720830060268,1574.3915402000498,0.9864535643626132,1574.3734841073874,0.9986902569056576
1574.3929291302543,0.9986263672981672,1574.3929291302543,1.0022223862927984,1574.3929291302543,1.0008457008484777,1574.3748730375924,1.0069434435212767
1574.3943180604583,0.9928383372252517,1574.3943180604583,1.0022624931166195,1574.3943180604583,0.9950846271291398,1574.3762619677975,1.009412062164686
1574.3957069906637,1.0050267582515322,1574.3957069906637,1.0022097724993422,1574.3957069906637,1.0072476387430194,1574.377650898002,1.0142172519098382
1574.3970959208682,0.9894126733599455,1574.3970959208682,1.002285113614111,1574.3970959208682,0.9916735937298145,1574.3790398282065,0.9946238445571028
1574.398484851073,1.0022341819263783,1574.398484851073,1.0023313793423403,1574.398484851073,1.0045707699943087,1574.3804287584117,0.9989940831077214
1574.399873780812,1.0132111990048471,1574.399873780812,1.0023390480084498,1574.399873780812,1.0155811486420183,1574.381817688616,1.0049508602632875
1574.4012627110171,0.9947355744629147,1574.4012627110171,1.002325649125446,1574.4012627110171,0.9970489803817144,1574.3832066188204,1.009901443761816
1574.4026516412214,0.9928687934070806,1574.4026516412214,1.0023445506697137,1574.4026516412214,0.995196624601601,1574.3845955490256,1.00633818974506
1574.404040571426,0.984338160003105,1574.404040571426,1.0022052338273817,1574.404040571426,0.9865088558111266,1574.3859844792305,1.0032044746342177
1574.4054295016313,1.0147883980979162,1574.4054295016313,1.0022098260672319,1574.4054295016313,1.0170309039527574,1574.387373409435,1.0026182868747295
1574.4068184318362,1.0156505137452776,1574.4068184318362,1.0022348131621222,1574.4068184318362,1.0179203028815116,1574.3887623396397,0.9859656588441976
1574.408207362041,0.9990663723142637,1574.408207362041,1.0022253368436815,1574.408207362041,1.0012896315218578,1574.3901512698444,1.0084352670753784
1574.4095962922452,0.9997509328772336,1574.4095962922452,1.0022282748779001,1574.4095962922452,1.001978652765121,1574.3915402000498,0.9864535643626132
1574.41098522245,1.0027592729474988,1574.41098522245,1.0021185186597734,1574.41098522245,1.0048836371784988,1574.3929291302543,1.0008457008484777
1574.4123741521896,0.9980973351908351,1574.4123741521896,1.0020468790667292,1574.4123741521896,1.0001403197327954,1574.3943180604583,0.9950846271291398
1574.413763082394,0.9918977623638727,1574.413763082394,1.0020460118172243,1574.413763082394,0.9939271969071476,1574.3957069906637,1.0072476387430194
1574.4151520125984,0.9906899589157645,1574.4151520125984,1.0019830125514264,1574.4151520125984,0.9926545095388666,1574.3970959208682,0.9916735937298145
1574.4165409428035,1.0036221119619584,1574.4165409428035,1.0020193731246088,1574.4165409428035,1.0056487994821175,1574.398484851073,1.0045707699943087
1574.417929873008,0.9971324638092383,1574.417929873008,1.0020912419356611,1574.417929873008,0.9992177090329653,1574.399873780812,1.0155811486420183
1574.4193188032132,0.9862010475617243,1574.4193188032132,1.0020931015214172,1574.4193188032132,0.988265266474799,1574.4012627110171,0.9970489803817144
1574.420707733419,0.9973587716773947,1574.420707733419,1.001984479233558,1574.420707733419,0.9993380094481954,1574.4026516412214,0.995196624601601
1574.4220966631583,1.001874253319829,1574.4220966631583,1.0019507618788468,1574.4220966631583,1.0038286714206035,1574.404040571426,0.9865088558111266
1574.4234855933628,0.9950696162129721,1574.4234855933628,1.0019141984232527,1574.4234855933628,0.9969743769033536,1574.4054295016313,1.0170309039527574
1574.4248745235673,1.0015368901352337,1574.4248745235673,1.0018458747512107,1574.4248745235673,1.0033856017931404,1574.4068184318362,1.0179203028815116
1574.4262634537722,1.0084713137911883,1574.4262634537722,1.001868503016358,1574.4262634537722,1.0103556454829177,1574.408207362041,1.0012896315218578
1574.4276523839776,1.0025269657217013,1574.4276523839776,1.001872214851837,1574.4276523839776,1.0044039115962926,1574.4095962922452,1.001978652765121
1574.429041314182,1.0042548208132775,1574.429041314182,1.0019015927333716,1574.429041314182,1.0061645044829894,1574.41098522245,1.0048836371784988
1574.430430243921,1.0036598566509036,1574.430430243921,1.0018761063996857,1574.430430243921,1.005542829331074,1574.4123741521896,1.0001403197327954
1574.4318191741258,0.9933681836737452,1574.4318191741258,1.001867827959632,1574.4318191741258,0.99522362454142,1574.413763082394,0.9939271969071476
1574.4332081043303,0.9961662666045927,1574.4332081043303,1.0018725922005425,1574.4332081043303,0.99803167978588,1574.4151520125984,0.9926545095388666
1574.4345970345348,1.0103406555697338,1574.4345970345348,1.0018265626702496,1574.4345970345348,1.0121861060954331,1574.4165409428035,1.0056487994821175
1574.4359859647398,1.006546910138433,1574.4359859647398,1.00177384872171,1574.4359859647398,1.0083323720883233,1574.417929873008,0.9992177090329653
1574.4373748944793,1.016330163913785,1574.4373748944793,1.0017806277337442,1574.4373748944793,1.0181398695902906,1574.4193188032132,0.988265266474799
1574.4387638246835,1.0120869644509385,1574.4387638246835,1.001728140652967,1574.4387638246835,1.013835993078544,1574.420707733419,0.9993380094481954
1574.440152754888,1.0013857566941111,1574.440152754888,1.001765715392211,1574.440152754888,1.0031539189382468,1574.4220966631583,1.0038286714206035
1574.4415416850934,0.9990557350852145,1574.4415416850934,1.0016473576174827,1574.4415416850934,1.0007015371606969,1574.4234855933628,0.9969743769033536
1574.442930614833,0.9905433857687005,1574.442930614833,1.0016257380438,1574.442930614833,0.9921537498349792,1574.4248745235673,1.0033856017931404
1574.4443195450372,0.995607290326527,1574.4443195450372,1.0014863511979304,1574.4443195450372,0.997087112415172,1574.4262634537722,1.0103556454829177
1574.4457084752416,1.0077041400822417,1574.4457084752416,1.0015681599497177,1574.4457084752416,1.0092843813558834,1574.4276523839776,1.0044039115962926
1574.4470974054466,1.0037927525190482,1574.4470974054466,1.001482082647831,1574.4470974054466,1.0052804563395752,1574.429041314182,1.0061645044829894
1574.448486335186,1.0116748913521374,1574.448486335186,1.0014205617165342,1574.448486335186,1.013112037972371,1574.430430243921,1.005542829331074
1574.4498752653903,0.9975724136678179,1574.4498752653903,1.0014643403384285,1574.4498752653903,0.9990331991936552,1574.4318191741258,0.99522362454142
1574.4512641955948,0.9940204818604611,1574.4512641955948,1.001392782518052,1574.4512641955948,0.995404936210182,1574.4332081043303,0.99803167978588
1574.4526531258002,1.003244516000779,1574.4526531258002,1.0013970627189026,1574.4526531258002,1.004646111512027,1574.4345970345348,1.0121861060954331
1574.4540420555388,1.005602055019232,1574.4540420555388,1.0013685327625634,1574.4540420555388,1.006978254377627,1574.4359859647398,1.0083323720883233
1574.455430985743,1.0060676922165463,1574.455430985743,1.0014123466915845,1574.455430985743,1.0074886085931585,1574.4373748944793,1.0181398695902906
1574.4568199159485,0.9997480455926565,1574.4568199159485,1.0014289644381515,1574.4568199159485,1.00117664999692,1574.4387638246835,1.013835993078544
1574.4582088461534,1.001981772469372,1574.4582088461534,1.0014157843484688,1574.4582088461534,1.0034003625802852,1574.440152754888,1.0031539189382468
1574.4595977758922,1.0088318905637315,1574.4595977758922,1.0015088909772087,1574.4595977758922,1.0103541079009235,1574.4415416850934,1.0007015371606969
1574.4609867060967,1.0035652475104737,1574.4609867060967,1.0015532682030521,1574.4609867060967,1.00512405349912,1574.442930614833,0.9921537498349792
1574.4623756363017,0.9781550556411914,1574.4623756363017,1.0016129102560722,1574.4623756363017,0.979732731962464,1574.4443195450372,0.997087112415172
1574.4637645660414,0.994057833203423,1574.4637645660414,1.0016215717794348,1574.4637645660414,0.9956697693328718,1574.4457084752416,1.0092843813558834
1574.465153496246,0.9928718805849086,1574.465153496246,1.0015860168373076,1574.465153496246,0.9944465921048056,1574.4470974054466,1.0052804563395752
1574.46654242645,1.011987873893732,1574.46654242645,1.0015393091569607,1574.46654242645,1.0135456360947497,1574.448486335186,1.013112037972371
1574.4679313561896,0.9941477499394689,1574.4679313561896,1.0014715883478214,1574.4679313561896,0.9956107261842926,1574.4498752653903,0.9990331991936552
1574.4693202863946,1.00952544275147,1574.4693202863946,1.0015684928103203,1574.4693202863946,1.0111088761502611,1574.4512641955948,0.995404936210182
1574.470709216599,0.9999456952839517,1574.470709216599,1.0015400308214697,1574.470709216599,1.001485642474485,1574.4526531258002,1.004646111512027
1574.472098146338,0.9862087595878849,1574.472098146338,1.0015326012945005,1574.472098146338,0.987720224409477,1574.4540420555388,1.006978254377627
1574.4734870765428,0.9935914310959627,1574.4734870765428,1.0015347054881267,1574.4734870765428,0.9951163013182214,1574.455430985743,1.0074886085931585
1574.4748760067473,1.0069124678847272,1574.4748760067473,1.0014982965097987,1574.4748760067473,1.0084211213210317,1574.4568199159485,1.00117664999692
1574.476264936486,1.0069468850181813,1574.476264936486,1.0015672279897396,1574.476264936486,1.008525000360563,1574.4582088461534,1.0034003625802852
1574.4776538666915,1.007643809081076,1574.4776538666915,1.0016389917188222,1574.4776538666915,1.0092953289396824,1574.4595977758922,1.0103541079009235
1574.4790427968965,1.001547004415619,1574.4790427968965,1.0016426898175235,1574.4790427968965,1.0031922354815437,1574.4609867060967,1.00512405349912
1574.4804317266353,0.9946930623254321,1574.4804317266353,1.0015594852347165,1574.4804317266353,0.9962442714692036,1574.4623756363017,0.979732731962464
1574.4818206568398,1.0019627595234384,1574.4818206568398,1.001458848972802,1574.4818206568398,1.003424471865955,1574.4637645660414,0.9956697693328718
1574.4832095870447,0.9956923448082032,1574.4832095870447,1.0015300850503384,1574.4832095870447,0.9972158387797306,1574.465153496246,0.9944465921048056
1574.4845985167842,1.009160702714668,1574.4845985167842,1.0015763984624553,1574.4845985167842,1.0107515420947977,1574.46654242645,1.0135456360947497
1574.4859874469885,0.9955943094132675,1574.4859874469885,1.0016099869771629,1574.4859874469885,0.9971972032859604,1574.4679313561896,0.9956107261842926
1574.487376377193,1.001544997765188,1574.487376377193,1.0016623208756115,1574.487376377193,1.0032098869228374,1574.4693202863946,1.0111088761502611
1574.4887653069327,1.007248173560641,1574.4887653069327,1.0016959184926495,1574.4887653069327,1.00895638436487,1574.470709216599,1.001485642474485
1574.490154237137,1.0022070324437053,1574.490154237137,1.0015956685874403,1574.490154237137,1.0038062227234876,1574.472098146338,0.987720224409477
1574.4915431668765,0.9938603125401635,1574.4915431668765,1.0015261945450722,1574.4915431668765,0.995377136727726,1574.4734870765428,0.9951163013182214
1574.4929320970823,1.0051127222641345,1574.4929320970823,1.0015442774414072,1574.4929320970823,1.0066648951671984,1574.4748760067473,1.0084211213210317
1574.4943210272872,0.9892692437252835,1574.4943210272872,1.001461628778056,1574.4943210272872,0.990715188121158,1574.476264936486,1.008525000360563
1574.495709957026,1.000728820034538,1574.495709957026,1.0014146760318887,1574.495709957026,1.002144527110661,1574.4776538666915,1.0092953289396824
1574.4970988872303,0.9967391158742133,1574.4970988872303,1.001449511217216,1574.4970988872303,0.9981839004033108,1574.4790427968965,1.0031922354815437
1574.4984878169698,0.9966834553422895,1574.4984878169698,1.001431573512622,1574.4984878169698,0.9981102809774262,1574.4804317266353,0.9962442714692036
1574.4998767471752,0.9959837521219501,1574.4998767471752,1.0013606193049969,1574.4998767471752,0.9973389068425504,1574.4818206568398,1.003424471865955
1574.501265676914,1.0023494363029173,1574.501265676914,1.0013093619604267,1574.501265676914,1.0036618745258674,1574.4832095870447,0.9972158387797306
1574.5026546071183,0.9968409046647555,1574.5026546071183,1.0012085543038962,1574.5026546071183,0.9980456410303878,1574.4845985167842,1.0107515420947977
1574.5040435373237,1.0173995575790336,1574.5040435373237,1.0012309095340306,1574.5040435373237,1.0186518843943762,1574.4859874469885,0.9971972032859604
1574.5054324670627,0.9945691290247347,1574.5054324670627,1.001237996674576,1574.5054324670627,0.9958004022991032,1574.487376377193,1.0032098869228374
1574.5068213972672,0.9933131551938955,1574.5068213972672,1.0011380331009314,1574.5068213972672,0.9944435784440968,1574.4887653069327,1.00895638436487
1574.508210327006,0.9966638484216319,1574.508210327006,1.0010208528994098,1574.508210327006,0.99768129560103,1574.490154237137,1.0038062227234876
1574.509599257211,0.9984911451726329,1574.509599257211,1.000975093810171,1574.509599257211,0.9994647677078012,1574.4915431668765,0.995377136727726
1574.5109881869498,0.9954963021476424,1574.5109881869498,1.0010225740844596,1574.5109881869498,0.996514270867394,1574.4929320970823,1.0066648951671984
1574.5123771171543,1.002668915419788,1574.5123771171543,1.0009463969044723,1574.5123771171543,1.003617838177552,1574.4943210272872,0.990715188121158
1574.513766046894,1.0123590296411942,1574.513766046894,1.0009406533944476,1574.513766046894,1.013311308598826,1574.495709957026,1.002144527110661
1574.515154977099,1.0050123500931976,1574.515154977099,1.0008379164259953,1574.515154977099,1.0058544664496687,1574.4970988872303,0.9981839004033108
1574.5165439068378,0.9926307206106029,1574.5165439068378,1.000929757014425,1574.5165439068378,0.9935536259858244,1574.4984878169698,0.9981102809774262
1574.5179328370425,0.9971959403462456,1574.5179328370425,1.0009895662976795,1574.5179328370425,0.9981827318409952,1574.4998767471752,0.9973389068425504
1574.5193217667816,0.9928332334024248,1574.5193217667816,1.0010079482625316,1574.5193217667816,0.9938339579350164,1574.501265676914,1.0036618745258674
1574.5207106969867,1.0042242939371544,1574.5207106969867,1.0009057738318226,1574.5207106969867,1.0051338940238832,1574.5026546071183,0.9980456410303878
1574.522099626725,1.000918445525494,1574.522099626725,1.0009236826522556,1574.522099626725,1.0018429765299486,1574.5040435373237,1.0186518843943762
1574.5234885569298,0.9931106040046449,1574.5234885569298,1.0008227532013514,1574.5234885569298,0.9939276889333858,1574.5054324670627,0.9958004022991032
1574.5248774866695,1.0014534733678764,1574.5248774866695,1.0007930420774198,1574.5248774866695,1.0022476681108354,1574.5068213972672,0.9944435784440968
1574.5262664168738,1.0176679892529363,1574.5262664168738,1.0008474533669152,1574.5262664168738,1.0185304154168304,1574.508210327006,0.99768129560103
1574.5276553466124,0.9933895929233533,1574.5276553466124,1.0008407143151803,1574.5276553466124,0.994224749774675,1574.509599257211,0.9994647677078012
1574.5290442768178,0.9955205990265302,1574.5290442768178,1.00097163929585,1574.5290442768178,0.9964878859603726,1574.5109881869498,0.996514270867394
1574.530433206557,0.9978545409764643,1574.530433206557,1.0009516001191097,1574.530433206557,0.9988040994765116,1574.5123771171543,1.003617838177552
1574.5318221367615,1.0060137567490646,1574.5318221367615,1.0009632560834918,1574.5318221367615,1.0069828056203296,1574.513766046894,1.013311308598826
1574.5332110665004,1.0022419464524273,1574.5332110665004,1.001027754612171,1574.5332110665004,1.0032720052354052,1574.515154977099,1.0058544664496687
1574.5345999967053,0.9938548087424798,1574.5345999967053,1.0009642066406943,1574.5345999967053,0.9948130901489552,1574.5165439068378,0.9935536259858244
1574.535988926445,0.9988047002532311,1574.535988926445,1.0008572260558444,1574.535988926445,0.999660901666988,1574.5179328370425,0.9981827318409952
1574.5373778566495,1.0085549056469738,1574.5373778566495,1.0008599477866977,1574.5373778566495,1.009422210205848,1574.5193217667816,0.9938339579350164
1574.5401557165933,1.005922346575406,1574.5401557165933,1.0010014507759089,1574.5401557165933,1.006929728289888,1574.5207106969867,1.0051338940238832
1574.5415446463326,1.0026332649290337,1574.5415446463326,1.0008855581834128,1574.5415446463326,1.0035211550217535,1574.522099626725,1.0018429765299486
1574.5429335760714,1.003934678622637,1574.5429335760714,1.0008406647118242,1574.5429335760714,1.0047786510799317,1574.5234885569298,0.9939276889333858
1574.544322506276,0.9946465512560253,1574.544322506276,1.0008393268240428,1574.544322506276,0.9954813847869362,1574.5248774866695,1.0022476681108354
1574.5457114360152,1.0002242337771847,1574.5457114360152,1.000925639243291,1574.5457114360152,1.0011500805800595,1574.5262664168738,1.0185304154168304
1574.5471003662196,1.0000613105263587,1574.5471003662196,1.0008646605927025,1574.5471003662196,1.0009260241318574,1574.5276553466124,0.994224749774675
1574.5484892959585,0.9996984254724477,1574.5484892959585,1.0008379820829982,1574.5484892959585,1.0005361548413951,1574.5290442768178,0.9964878859603726
1574.549878226164,1.0057227491787173,1574.549878226164,1.000869883276606,1574.549878226164,1.00659761057913,1574.530433206557,0.9988040994765116
1574.5512671559031,0.992523981033339,1574.5512671559031,1.0007353136826445,1574.5512671559031,0.9932537974969456,1574.5318221367615,1.0069828056203296
1574.552656085642,1.0026934287465807,1574.552656085642,1.000708285790224,1574.552656085642,1.003403622254113,1574.5332110665004,1.0032720052354052
1574.5540450158464,0.9993057801583496,1574.5540450158464,1.0007293832921544,1574.5540450158464,1.0000346570981504,1574.5345999967053,0.9948130901489552
1574.5554339455855,1.0068143334807513,1574.5554339455855,1.0006615258154055,1574.5554339455855,1.0074803671536692,1574.535988926445,0.999660901666988
1574.5568228753252,1.0122163440532963,1574.5568228753252,1.0006549642399274,1574.5568228753252,1.0128793095617212,1574.5373778566495,1.009422210205848
1574.5582118055297,0.9990879924224908,1574.5582118055297,1.0007138492615884,1574.5582118055297,0.9998011906481434,1574.5401557165933,1.006929728289888
1574.5596007352683,0.9998557336139279,1574.5596007352683,1.0005793934225204,1574.5596007352683,1.000435043449453,1574.5415446463326,1.0035211550217535
1574.5609896654737,0.9930426024641608,1574.5609896654737,1.0004454852796272,1574.5609896654737,0.9934849883256012,1574.5429335760714,1.0047786510799317
1574.563767524951,1.0042761989795106,1574.563767524951,1.0002392405784442,1574.563767524951,1.004516462598272,1574.544322506276,0.9954813847869362
1574.5651564551565,0.9960043498916503,1574.5651564551565,1.0001512230497223,1574.5651564551565,0.9961549687069776,1574.5457114360152,1.0011500805800595
1574.5665453848965,1.0041454552673674,1574.5665453848965,1.0000841148560828,1574.5665453848965,1.0042299188178234,1574.5471003662196,1.0009260241318574
1574.5679343146355,0.9931369510519505,1574.5679343146355,1.0000818593540417,1574.5679343146355,0.9932182486012386,1574.5484892959585,1.0005361548413951
1574.5693232448402,1.0067607713739926,1574.5693232448402,1.0000374556875264,1574.5693232448402,1.006798480290859,1574.549878226164,1.00659761057913
1574.5707121745795,0.9959187810011606,1574.5707121745795,0.9999814885784035,1574.5707121745795,0.9959003451287296,1574.5512671559031,0.9932537974969456
1574.5721011043192,0.9985852588192919,1574.5721011043192,0.9998590315465281,1574.5721011043192,0.9984444897996964,1574.552656085642,1.003403622254113
1574.5734900345235,1.0050327506075214,1574.5734900345235,0.9997671225557143,1574.5734900345235,1.0047987011491366,1574.5540450158464,1.0000346570981504
1574.5748789642623,0.9976291185684855,1574.5748789642623,0.9997336350597225,1574.5748789642623,0.9973633851478988,1574.5554339455855,1.0074803671536692
1574.5762678940018,1.018215854731656,1574.5762678940018,0.9997781117467434,1574.5762678940018,1.0179899245942114,1574.5568228753252,1.0128793095617212
1574.5776568242068,0.9874952169988187,1574.5776568242068,0.9997487827656658,1574.5776568242068,0.987247141181486,1574.5582118055297,0.9998011906481434
1574.5790457539456,0.9998858542976065,1574.5790457539456,0.9997522013674377,1574.5790457539456,0.9996380839501932,1574.5596007352683,1.000435043449453
1574.5804346836844,0.9963983133386936,1574.5804346836844,0.9996676933235279,1574.5804346836844,0.9960672035267456,1574.5609896654737,0.9934849883256012
1574.5818236138894,0.9977011890097177,1574.5818236138894,0.9996905142369593,1574.5818236138894,0.9973924146959504,1574.5623785952123,1.0232793911642728
1574.5832125436282,1.006115401266181,1574.5832125436282,0.9996771377082744,1574.5832125436282,1.0057905645419878,1574.563767524951,1.004516462598272
1574.584601473367,0.9995869405394455,1574.584601473367,0.999544721858017,1574.584601473367,0.9991318504544062,1574.5651564551565,0.9961549687069776
1574.5859904031067,1.0022167924041754,1574.5859904031067,0.9994793613823795,1574.5859904031067,1.001694999638822,1574.5665453848965,1.0042299188178234
1574.5873793333117,0.9975180122412033,1574.5873793333117,0.9994598212008051,1574.5873793333117,0.9969791741591756,1574.5679343146355,0.9932182486012386
1574.5887682630505,1.0066126441145034,1574.5887682630505,0.9994841124545336,1574.5887682630505,1.0060933451882956,1574.5693232448402,1.006798480290859
1574.590157192789,0.983096787296439,1574.590157192789,0.9995783298741279,1574.590157192789,0.9826822447503952,1574.5707121745795,0.9959003451287296
1574.5915461229945,1.001798546543676,1574.5915461229945,0.9994647402116063,1574.5915461229945,1.00126232406564,1574.5721011043192,0.9984444897996964
1574.5929350527338,1.0068326687870868,1574.5929350527338,0.9995686797373637,1574.5929350527338,1.0063984014559548,1574.5734900345235,1.0047987011491366
1574.5943239824724,1.0062172374891034,1574.5943239824724,0.9994650246687867,1574.5943239824724,1.0056789360892051,1574.5748789642623,0.9973633851478988
1574.5957129122112,1.0097026430248843,1574.5957129122112,0.9994610701611518,1574.5957129122112,1.0091584841421943,1574.5762678940018,1.0179899245942114
1574.5971018424166,1.0069785327926306,1574.5971018424166,0.9995137334151741,1574.5971018424166,1.0064888727804966,1574.5776568242068,0.987247141181486
1574.598490772156,0.990724593145974,1574.598490772156,0.9995170297144815,1574.598490772156,0.9902461026063522,1574.5790457539456,0.9996380839501932
1574.599879701895,1.0054086266610502,1574.599879701895,0.9995057905109224,1574.599879701895,1.0049117441773538,1574.5804346836844,0.9960672035267456
1574.6012686316335,1.0033258726646084,1574.6012686316335,0.9995014000461828,1574.6012686316335,1.0028256144308343,1574.5818236138894,0.9973924146959504
1574.6026575618384,0.9948337090483934,1574.6026575618384,0.9994757283469374,1574.6026575618384,0.9943121459352282,1574.5832125436282,1.0057905645419878
1574.6040464915773,1.0005478412815516,1574.6040464915773,0.9993725789335483,1574.6040464915773,0.9999200764879388,1574.584601473367,0.9991318504544062
1574.605435421316,0.9979971782587038,1574.605435421316,0.999344413273683,1574.605435421316,0.9973429045557356,1574.5859904031067,1.001694999638822
1574.6068243510554,1.0032797859847105,1574.6068243510554,0.9992634225738279,1574.6068243510554,1.0025407927422194,1574.5873793333117,0.9969791741591756
1574.608213280795,1.016896124222121,1574.608213280795,0.9992803576846325,1574.608213280795,1.0161643227407977,1574.5887682630505,1.0060933451882956
1574.6096022109996,1.0048313047218738,1574.6096022109996,0.9991407001602228,1574.6096022109996,1.0039678533427232,1574.590157192789,0.9826822447503952
1574.6109911407382,1.0020745926602106,1574.6109911407382,0.9991171121744628,1574.6109911407382,1.0011898732020708,1574.5915461229945,1.00126232406564
1574.6123800704777,0.9998548203746747,1574.6123800704777,0.9990393034364128,1574.6123800704777,0.9988942632846546,1574.5929350527338,1.0063984014559548
1574.613769000217,0.9980117150551089,1574.613769000217,0.9989769260548611,1574.613769000217,0.9969906752724926,1574.5943239824724,1.0056789360892051
1574.6151579299558,0.9953508118817239,1574.6151579299558,0.9989069265188881,1574.6151579299558,0.9942628203048528,1574.5957129122112,1.0091584841421943
1574.6165468601605,1.0007251232599954,1574.6165468601605,0.9990139875200866,1574.6165468601605,0.9997383957994982,1574.5971018424166,1.0064888727804966
1574.6179357898995,0.9883597392326445,1574.6179357898995,0.9989522697045404,1574.6179357898995,0.987324204791038,1574.598490772156,0.9902461026063522
1574.6193247196384,0.9875124934138436,1574.6193247196384,0.9990412186392331,1574.6193247196384,0.986565684841634,1574.599879701895,1.0049117441773538
1574.6207136493772,1.0194990990353716,1574.6207136493772,0.9990839283071903,1574.6207136493772,1.0185651647699003,1574.6012686316335,1.0028256144308343
1574.6221025791167,0.9965323487356846,1574.6221025791167,0.9991679932722006,1574.6221025791167,0.9957032271170668,1574.6026575618384,0.9943121459352282
1574.6234915088562,1.000263892685529,1574.6234915088562,0.9992567316335496,1574.6234915088562,0.9995204281759932,1574.6040464915773,0.9999200764879388
1574.6248804390607,1.003838226222893,1574.6248804390607,0.9992601044859363,1574.6248804390607,1.0030954908224652,1574.605435421316,0.9973429045557356
1574.6262693687995,0.9993282204576267,1574.6262693687995,0.9991531559469392,1574.6262693687995,0.9984819452970763,1574.6068243510554,1.0025407927422194
1574.6276582985388,0.9987641980112567,1574.6276582985388,0.9991281449615098,1574.6276582985388,0.997893420412957,1574.608213280795,1.0161643227407977
1574.6290472282783,1.0005977749546917,1574.6290472282783,0.9991088643215169,1574.6290472282783,0.9997061065776188,1574.6096022109996,1.0039678533427232
1574.630436158017,0.9922706177595771,1574.630436158017,0.9990760790807682,1574.630436158017,0.99135383817829,1574.6109911407382,1.0011898732020708
